pitId,raceId,driverId,stop,lap,duration
4713,950,13,2,31,23.349
4714,950,4,2,32,22.927
4715,950,832,3,33,24.269
4716,950,154,3,33,23.342
4717,950,821,2,34,22.963
4718,950,826,3,35,22.684
4719,950,20,3,35,22.350
4720,950,825,3,35,22.677
4721,950,3,2,36,23.559
4722,950,817,3,37,22.426
4723,950,8,3,37,22.832
4724,950,835,3,38,24.099
4725,950,830,3,39,23.130
4726,950,831,3,40,25.357
4727,950,837,3,40,24.369
4728,950,821,3,43,23.070
4729,950,836,3,43,24.274
4730,950,18,3,44,22.510
4731,950,154,4,44,23.284
4732,950,807,4,46,22.790
4733,951,826,1,1,41.282
4734,951,817,1,1,47.763
4735,951,828,1,1,30.529
4736,951,815,1,1,32.800
4737,951,821,1,1,40.169
4738,951,826,2,8,38.906
4739,951,821,2,9,25.037
4740,951,832,1,11,30.805
4741,951,831,1,12,30.259
4742,951,836,1,13,31.433
4743,951,835,1,14,30.805
4744,951,822,1,16,29.841
4745,951,825,1,16,30.585
4746,951,1,1,17,30.001
4747,951,154,1,17,31.420
4748,951,13,1,18,29.551
4749,951,8,1,20,30.498
4750,951,18,1,20,30.580
4751,951,3,1,21,29.709
4752,951,4,1,21,29.751
4753,951,830,1,22,30.553
4754,951,815,2,27,30.400
4755,951,828,2,28,30.433
4756,951,817,2,29,31.205
4757,951,836,2,39,57.151
4758,951,13,2,46,30.065
4759,952,13,1,8,21.384
4760,952,815,1,9,22.679
4761,952,826,1,9,23.277
4762,952,828,1,9,22.840
4763,952,832,1,10,22.874
4764,952,18,1,10,22.280
4765,952,807,1,10,22.176
4766,952,825,1,10,22.843
4767,952,817,1,11,21.738
4768,952,4,1,11,21.795
4769,952,835,1,11,23.283
4770,952,836,1,11,24.554
4771,952,830,1,12,22.369
4772,952,8,1,12,22.107
4773,952,822,1,12,21.856
4774,952,831,1,12,22.976
4775,952,20,1,15,21.643
4776,952,154,1,15,23.187
4777,952,821,1,16,23.206
4778,952,837,1,22,28.753
4779,952,828,2,24,23.122
4780,952,13,2,25,22.568
4781,952,826,2,25,22.234
4782,952,817,2,28,22.104
4783,952,20,2,29,22.617
4784,952,154,2,29,22.844
4785,952,821,2,30,22.430
4786,952,825,2,30,23.165
4787,952,835,2,33,22.397
4788,952,836,2,33,24.387
4789,952,830,2,34,22.348
4790,952,8,2,35,22.169
4791,952,815,2,35,21.918
4792,952,18,2,36,22.590
4793,952,831,2,36,23.090
4794,952,20,3,37,21.603
4795,952,154,3,37,34.832
4796,952,832,2,38,22.937
4797,952,822,2,39,22.443
4798,952,4,2,39,22.987
4799,952,828,3,40,22.897
4800,952,13,3,41,21.831
4801,952,817,3,43,21.683
4802,952,837,2,48,26.186
4803,952,826,3,51,22.769
4804,952,825,3,55,22.122
4805,952,817,4,65,23.133
4806,953,826,1,1,1:32.609
4807,953,826,2,2,19.918
4808,953,825,1,7,25.583
4809,953,18,1,8,25.766
4810,953,831,1,8,28.242
4811,953,826,3,7,27.698
4812,953,828,1,11,27.176
4813,953,837,1,11,29.117
4814,953,830,1,12,25.604
4815,953,20,1,13,25.114
4816,953,4,1,14,25.512
4817,953,807,1,15,25.215
4818,953,822,1,15,27.364
4819,953,154,1,15,33.490
4820,953,821,1,16,26.044
4821,953,3,1,20,26.698
4822,953,13,1,20,24.934
4823,953,832,1,21,27.738
4824,953,815,1,21,25.714
4825,953,825,2,21,38.811
4826,953,817,1,23,25.054
4827,953,828,2,29,26.435
4828,953,815,2,30,25.608
4829,953,18,2,30,25.450
4830,953,825,3,29,25.879
4831,953,822,2,30,25.478
4832,953,154,2,30,25.111
4833,953,1,1,31,26.315
4834,953,3,2,31,27.680
4835,953,20,2,31,25.561
4836,953,807,2,31,27.064
4837,953,832,2,31,28.112
4838,953,830,2,31,25.459
4839,953,836,1,31,26.517
4840,953,817,2,32,35.327
4841,953,4,2,32,26.836
4842,953,821,2,32,27.407
4843,953,13,2,32,25.182
4844,953,831,2,32,27.166
4845,953,825,4,32,31.241
4846,953,837,2,34,27.380
4847,953,837,3,47,26.292
4848,953,831,3,48,45.700
4849,953,822,3,49,24.673
4850,953,828,3,49,33.342
4851,954,831,1,9,23.987
4852,954,20,1,11,22.597
4853,954,8,1,11,22.820
4854,954,836,1,11,24.784
4855,954,832,1,13,23.517
4856,954,821,1,13,23.412
4857,954,828,1,14,22.957
4858,954,837,1,15,29.732
4859,954,4,1,17,27.952
4860,954,154,1,17,23.680
4861,954,826,1,17,23.000
4862,954,830,1,20,23.586
4863,954,817,1,21,22.872
4864,954,3,1,21,22.466
4865,954,807,1,21,22.876
4866,954,13,1,22,22.925
4867,954,822,1,23,22.184
4868,954,1,1,24,22.243
4869,954,815,1,30,22.556
4870,954,8,2,33,23.263
4871,954,831,2,35,23.608
4872,954,20,2,37,22.361
4873,954,817,2,38,24.018
4874,954,836,2,38,24.516
4875,954,154,2,39,23.055
4876,954,828,2,39,23.299
4877,954,825,1,39,23.162
4878,954,821,2,41,23.928
4879,954,826,2,44,22.627
4880,954,837,2,44,25.069
4881,954,830,2,46,22.909
4882,954,815,2,46,24.757
4883,954,154,3,46,32.114
4884,954,832,2,48,24.445
4885,954,3,2,51,22.728
4886,954,807,2,51,23.111
4887,955,837,1,1,33.405
4888,955,832,1,4,22.028
4889,955,830,1,5,20.069
4890,955,4,1,5,20.282
4891,955,826,1,5,24.802
4892,955,817,1,6,19.840
4893,955,18,1,6,20.185
4894,955,825,1,6,20.772
4895,955,13,1,7,19.445
4896,955,831,1,7,20.670
4897,955,8,1,8,20.593
4898,955,821,1,8,29.227
4899,955,154,1,10,21.132
4900,955,835,1,11,20.965
4901,955,1,1,15,20.108
4902,955,815,1,16,20.614
4903,955,828,1,16,21.083
4904,955,822,1,19,19.732
4905,955,20,1,20,20.422
4906,955,807,1,20,20.347
4907,955,830,2,20,22.497
4908,955,3,1,21,20.058
4909,955,817,2,22,20.155
4910,955,4,2,24,20.654
4911,955,831,2,24,20.713
4912,955,18,2,25,20.640
4913,955,828,2,25,20.559
4914,955,154,2,26,23.588
4915,955,832,2,27,21.030
4916,955,13,2,28,19.858
4917,955,836,1,29,26.187
4918,955,821,2,29,21.533
4919,955,835,2,31,20.561
4920,956,807,1,8,22.601
4921,956,4,1,8,21.924
4922,956,18,1,9,22.859
4923,956,822,1,9,21.047
4924,956,832,1,9,22.605
4925,956,815,1,9,21.883
4926,956,3,1,10,21.890
4927,956,825,1,11,22.033
4928,956,835,1,12,21.745
4929,956,13,1,12,21.097
4930,956,828,1,12,22.980
4931,956,836,1,13,22.613
4932,956,817,1,14,21.183
4933,956,830,1,15,21.945
4934,956,1,1,21,22.918
4935,956,821,1,21,22.053
4936,956,8,1,22,21.916
4937,956,836,2,23,23.738
4938,956,807,2,24,21.580
4939,956,18,2,26,22.035
4940,956,154,1,26,22.662
4941,956,4,2,26,22.879
4942,956,815,2,26,21.412
4943,956,837,1,27,23.326
4944,956,3,2,28,17.959
4945,956,836,3,27,18.064
4946,956,1,2,28,16.983
4947,956,830,2,28,17.165
4948,956,817,2,28,19.408
4949,956,8,2,28,21.206
4950,956,822,2,28,20.876
4951,956,831,1,28,20.929
4952,956,832,2,28,33.462
4953,956,18,3,28,18.307
4954,956,154,2,28,18.860
4955,956,825,2,28,17.721
4956,956,13,2,28,17.388
4957,956,835,2,28,16.851
4958,956,4,3,28,16.764
4959,956,815,3,28,16.544
4960,956,828,2,28,16.419
4961,956,807,3,28,16.227
4962,956,821,2,28,16.475
4963,956,837,2,28,16.218
4964,956,3,3,29,18.220
4965,956,836,4,28,18.342
4966,956,1,3,29,18.716
4967,956,830,3,29,18.455
4968,956,817,3,29,18.347
4969,956,8,3,29,18.455
4970,956,822,3,29,17.800
4971,956,831,2,29,17.739
4972,956,18,4,29,18.964
4973,956,154,3,29,19.554
4974,956,825,3,29,19.611
4975,956,13,3,29,19.015
4976,956,835,3,29,18.382
4977,956,4,4,29,18.194
4978,956,815,4,29,17.970
4979,956,828,3,29,19.041
4980,956,807,4,29,19.028
4981,956,832,3,29,18.636
4982,956,821,3,29,18.308
4983,956,837,3,29,17.828
4984,956,821,4,41,21.921
4985,956,831,3,43,22.707
4986,956,825,4,49,27.119
4987,956,807,5,50,27.834
4988,956,835,4,50,22.728
4989,956,828,4,50,24.326
4990,956,837,4,50,25.234
4991,956,822,4,51,21.639
4992,956,1,4,54,22.109
4993,956,3,4,55,21.035
4994,956,13,4,56,21.231
4995,956,817,4,60,22.284
4996,957,8,1,5,29.578
4997,957,822,1,5,29.808
4998,957,832,1,5,30.786
4999,957,807,1,5,30.747
5000,957,4,1,5,32.374
5001,957,20,1,5,31.381
5002,957,154,1,5,31.632
5003,957,821,1,5,41.508
5004,957,825,1,5,30.804
5005,957,836,1,5,31.812
5006,957,817,1,6,30.198
5007,957,13,1,6,29.243
5008,957,826,1,6,30.315
5009,957,18,1,6,30.093
5010,957,835,1,6,29.784
5011,957,837,1,6,29.998
5012,957,1,1,7,30.343
5013,957,3,1,7,29.395
5014,957,830,1,7,31.995
5015,957,815,1,7,29.475
5016,957,831,1,7,30.981
5017,957,828,1,7,35.393
5018,957,828,2,10,1:44.980
5019,957,20,2,15,29.163
5020,957,8,2,16,30.462
5021,957,13,2,16,29.403
5022,957,826,2,16,30.327
5023,957,822,2,16,29.282
5024,957,831,2,16,30.143
5025,957,154,2,16,30.882
5026,957,835,2,16,55.697
5027,957,1,2,17,28.728
5028,957,3,2,17,29.715
5029,957,815,2,17,28.915
5030,957,817,2,17,29.813
5031,957,832,2,17,29.895
5032,957,807,2,17,29.867
5033,957,4,2,17,28.799
5034,957,18,2,17,29.588
5035,957,825,2,17,29.201
5036,957,821,2,17,29.884
5037,957,837,2,17,30.135
5038,957,830,2,18,29.429
5039,957,835,3,19,41.486
5040,957,13,3,38,29.346
5041,957,4,3,39,28.936
5042,957,825,3,40,28.450
5043,958,18,1,7,22.229
5044,958,836,1,9,23.486
5045,958,18,2,10,16.486
5046,958,831,1,11,22.778
5047,958,20,1,14,21.640
5048,958,807,1,14,22.014
5049,958,154,1,14,22.427
5050,958,817,1,15,22.241
5051,958,4,1,15,22.099
5052,958,821,1,15,22.828
5053,958,1,1,16,21.441
5054,958,830,1,16,22.389
5055,958,832,1,16,22.960
5056,958,822,1,16,21.704
5057,958,3,1,17,21.233
5058,958,828,1,17,23.873
5059,958,825,1,24,21.990
5060,958,826,1,24,22.105
5061,958,13,1,25,21.793
5062,958,835,1,26,21.892
5063,958,815,1,27,22.689
5064,958,18,3,28,22.718
5065,958,8,1,29,21.951
5066,958,837,1,29,24.254
5067,958,817,2,33,22.006
5068,958,836,2,35,22.765
5069,958,154,2,36,22.303
5070,958,825,2,36,22.051
5071,958,821,2,37,22.520
5072,958,830,2,38,21.687
5073,958,807,2,39,23.350
5074,958,835,2,39,21.665
5075,958,831,2,39,22.965
5076,958,815,2,40,29.941
5077,958,1,2,41,21.773
5078,958,20,2,41,21.535
5079,958,3,2,42,22.351
5080,958,832,2,42,22.417
5081,958,822,2,43,21.405
5082,958,4,2,44,21.897
5083,958,828,2,45,23.198
5084,958,826,2,46,27.951
5085,958,8,2,50,21.857
5086,958,828,3,62,23.308
5087,958,13,2,65,22.366
5088,959,835,1,2,19.298
5089,959,826,1,7,23.243
5090,959,831,1,7,29.865
5091,959,815,1,8,19.233
5092,959,832,1,9,22.751
5093,959,13,1,9,18.590
5094,959,830,1,11,19.017
5095,959,3,1,11,19.693
5096,959,825,1,11,19.034
5097,959,817,1,12,18.964
5098,959,822,1,12,18.796
5099,959,807,1,12,19.608
5100,959,836,1,12,19.813
5101,959,20,1,13,19.230
5102,959,18,1,13,19.427
5103,959,837,1,13,31.317
5104,959,1,1,14,18.650
5105,959,8,1,14,22.393
5106,959,4,1,14,19.258
5107,959,828,1,16,20.148
5108,959,154,1,17,20.301
5109,959,831,2,19,19.944
5110,959,821,1,25,20.099
5111,959,835,2,25,26.688
5112,959,13,2,26,36.395
5113,959,836,2,26,19.626
5114,959,3,2,27,18.936
5115,959,815,2,27,19.223
5116,959,830,2,28,19.137
5117,959,4,2,28,19.440
5118,959,826,2,28,20.227
5119,959,832,2,29,19.747
5120,959,20,2,31,19.472
5121,959,18,2,31,19.124
5122,959,8,2,32,19.142
5123,959,807,2,32,19.144
5124,959,825,2,32,19.159
5125,959,817,2,33,18.738
5126,959,837,2,32,20.919
5127,959,822,2,33,19.183
5128,959,1,2,34,18.504
5129,959,828,2,33,19.318
5130,959,831,3,42,19.755
5131,959,815,3,43,19.379
5132,959,154,2,43,19.863
5133,959,3,3,44,28.364
5134,959,807,3,44,19.907
5135,959,830,3,45,18.967
5136,959,817,3,46,18.979
5137,959,20,3,46,19.000
5138,959,835,3,45,19.725
5139,959,18,3,46,19.268
5140,959,1,3,47,18.475
5141,959,8,3,47,19.525
5142,959,836,3,46,19.658
5143,959,4,3,47,19.127
5144,959,821,2,47,19.326
5145,959,826,3,49,19.264
5146,959,837,3,49,21.186
5147,959,832,3,51,19.547
5148,960,830,1,1,31.235
5149,960,831,1,1,26.390
5150,960,20,1,1,22.403
5151,960,8,1,1,1:27.084
5152,960,13,1,2,22.484
5153,960,807,1,6,23.564
5154,960,8,2,5,23.061
5155,960,815,1,6,23.783
5156,960,154,1,6,23.705
5157,960,835,1,6,22.698
5158,960,839,1,6,28.718
5159,960,822,1,7,22.190
5160,960,821,1,7,23.486
5161,960,3,1,9,16:36.150
5162,960,817,1,9,16:38.401
5163,960,807,2,9,16:38.468
5164,960,4,1,9,16:38.234
5165,960,1,1,9,16:40.478
5166,960,13,2,9,16:40.664
5167,960,815,2,9,16:40.284
5168,960,826,1,9,16:40.466
5169,960,835,2,9,16:40.234
5170,960,154,2,9,16:39.366
5171,960,20,2,9,16:38.511
5172,960,822,2,9,16:38.328
5173,960,821,2,9,16:38.622
5174,960,830,2,9,16:38.546
5175,960,839,2,9,16:40.980
5176,960,831,2,9,16:41.198
5177,960,8,3,9,15:43.158
5178,960,830,3,16,23.231
5179,960,1,2,21,24.343
5180,960,826,2,21,23.359
5181,960,13,3,22,22.515
5182,960,821,3,22,23.561
5183,960,835,3,22,23.333
5184,960,807,3,23,24.015
5185,960,4,2,23,22.451
5186,960,20,3,23,22.762
5187,960,822,3,23,22.318
5188,960,154,3,23,23.107
5189,960,831,3,23,30.238
5190,960,815,3,24,22.652
5191,960,8,4,24,23.056
5192,960,839,3,24,24.208
5193,960,817,2,25,22.531
5194,960,3,2,26,22.596
5195,960,830,4,27,22.727
5196,960,1,3,32,22.432
5197,960,835,4,34,22.578
5198,960,826,3,35,23.363
5199,961,835,1,2,33.275
5200,961,831,1,2,27.786
5201,961,831,2,4,13:30.454
5202,961,822,1,13,24.161
5203,961,830,1,13,24.610
5204,961,4,1,13,26.843
5205,961,826,1,13,25.183
5206,961,807,1,14,24.043
5207,961,825,1,14,24.505
5208,961,8,1,15,24.116
5209,961,815,1,15,24.537
5210,961,18,1,15,26.427
5211,961,831,3,5,36.594
5212,961,20,1,16,25.472
5213,961,817,1,16,23.745
5214,961,13,1,16,23.940
5215,961,836,1,16,25.962
5216,961,821,1,16,25.150
5217,961,832,1,23,25.301
5218,961,828,1,23,25.145
5219,961,3,1,24,25.550
5220,961,1,1,25,23.633
5221,961,815,2,28,24.033
5222,961,154,1,28,25.340
5223,961,822,2,30,23.899
5224,961,825,2,30,23.757
5225,961,20,2,33,25.033
5226,961,839,1,32,25.539
5227,961,807,2,33,24.553
5228,961,4,2,33,23.694
5229,961,826,2,33,24.363
5230,961,8,2,34,24.279
5231,961,821,2,34,25.515
5232,961,830,2,35,23.827
5233,961,13,2,36,23.822
5234,961,817,2,37,23.633
5235,961,18,2,38,24.418
5236,961,832,2,39,24.341
5237,961,4,3,49,24.082
5238,962,3,1,1,26.350
5239,962,817,1,1,25.925
5240,962,1,1,1,24.453
5241,962,8,1,1,24.874
5242,962,4,1,1,24.649
5243,962,826,1,1,24.584
5244,962,832,1,1,25.973
5245,962,830,1,1,25.740
5246,962,13,1,1,25.929
5247,962,825,1,1,25.816
5248,962,828,1,1,26.135
5249,962,815,1,1,32.821
5250,962,821,1,1,26.519
5251,962,18,1,1,42.815
5252,962,822,1,1,32.709
5253,962,836,1,1,24.308
5254,962,839,1,1,24.343
5255,962,831,1,1,25.057
5256,962,835,1,1,25.211
5257,962,20,1,1,24.342
5258,962,832,2,7,29.846
5259,962,828,2,8,29.706
5260,962,835,2,11,28.847
5261,962,830,2,13,28.815
5262,962,4,2,14,29.401
5263,962,817,2,15,28.890
5264,962,1,2,15,29.150
5265,962,826,2,15,30.301
5266,962,822,2,15,28.780
5267,962,18,2,15,28.998
5268,962,3,2,16,30.546
5269,962,13,2,16,28.682
5270,962,8,2,17,29.041
5271,962,825,2,17,28.759
5272,962,831,2,17,30.297
5273,962,821,2,18,30.307
5274,962,836,2,18,30.532
5275,962,839,2,19,1:44.383
5276,962,20,2,24,28.924
5277,962,815,2,25,28.742
5278,962,828,3,25,29.468
5279,962,830,3,27,28.948
5280,962,832,3,27,29.320
5281,962,18,3,27,29.025
5282,962,13,3,28,29.578
5283,962,822,3,30,28.545
5284,962,817,3,32,28.921
5285,962,3,3,33,28.970
5286,962,822,4,32,1:03.680
5287,962,8,3,33,29.135
5288,962,1,3,34,28.421
5289,962,4,3,34,30.381
5290,962,835,3,34,28.804
5291,962,831,3,35,29.537
5292,962,839,3,34,30.614
5293,962,821,3,36,30.160
5294,962,836,3,36,30.471
5295,962,828,4,36,29.680
5296,962,826,3,37,29.205
5297,962,825,3,38,29.754
5298,962,20,3,42,29.391
5299,962,13,4,43,29.903
5300,962,830,4,44,28.854
5301,962,1,4,45,28.315
5302,962,8,4,46,28.954
5303,962,817,4,47,28.662
5304,962,839,4,45,42.368
5305,962,832,4,48,29.377
5306,963,826,1,1,32.413
5307,963,13,1,1,23.528
5308,963,825,1,1,30.679
5309,963,821,1,1,30.782
5310,963,13,2,6,24.425
5311,963,830,1,9,23.935
5312,963,815,1,9,27.024
5313,963,18,1,9,24.738
5314,963,807,1,9,26.609
5315,963,4,1,9,25.195
5316,963,3,1,9,23.750
5317,963,836,1,9,25.820
5318,963,839,1,12,25.368
5319,963,1,1,20,23.689
5320,963,8,1,20,24.584
5321,963,832,1,20,24.400
5322,963,817,1,21,24.197
5323,963,828,1,21,25.272
5324,963,821,2,22,24.814
5325,963,830,2,27,23.856
5326,963,4,2,27,24.061
5327,963,807,2,28,24.012
5328,963,822,1,29,23.828
5329,963,826,2,29,24.338
5330,963,836,2,30,26.156
5331,963,3,2,31,24.661
5332,963,835,1,31,23.928
5333,963,839,2,31,33.338
5334,963,13,3,31,23.778
5335,963,8,2,32,24.412
5336,963,815,2,32,23.947
5337,963,831,1,32,24.697
5338,963,18,2,37,24.645
5339,963,832,2,37,24.473
5340,963,828,2,37,24.706
5341,963,821,3,39,25.006
5342,963,8,3,40,24.809
5343,963,4,3,40,23.920
5344,963,807,3,40,25.192
5345,963,817,2,41,24.408
5346,963,830,3,41,28.274
5347,963,826,3,40,24.718
5348,963,3,3,41,23.476
5349,963,836,3,41,25.201
5350,964,4,1,9,22.786
5351,964,830,1,10,22.855
5352,964,817,1,10,22.996
5353,964,154,1,10,23.741
5354,964,826,1,10,22.990
5355,964,807,1,11,22.832
5356,964,821,1,11,24.110
5357,964,3,1,12,22.673
5358,964,20,1,12,23.226
5359,964,815,1,12,23.605
5360,964,8,1,12,23.244
5361,964,839,1,12,24.973
5362,964,1,1,13,22.989
5363,964,832,1,13,22.986
5364,964,836,1,13,24.630
5365,964,18,1,19,24.375
5366,964,826,2,23,22.943
5367,964,13,1,24,22.463
5368,964,835,1,25,23.452
5369,964,825,1,25,23.072
5370,964,831,1,25,25.131
5371,964,8,2,26,22.762
5372,964,822,1,26,25.007
5373,964,828,1,26,24.011
5374,964,4,2,27,23.032
5375,964,830,2,28,22.788
5376,964,807,2,28,22.952
5377,964,821,2,28,23.792
5378,964,3,2,29,23.150
5379,964,815,2,29,22.721
5380,964,154,2,30,25.429
5381,964,839,2,31,24.256
5382,964,817,2,32,25.861
5383,964,1,2,33,22.732
5384,964,836,2,32,25.461
5385,964,20,2,34,22.887
5386,964,18,2,36,23.342
5387,964,832,2,37,22.938
5388,965,822,1,1,27.098
5389,965,817,1,8,23.956
5390,965,8,1,8,23.989
5391,965,830,1,9,23.489
5392,965,3,1,10,23.526
5393,965,18,1,10,23.613
5394,965,154,1,10,24.523
5395,965,815,1,10,23.350
5396,965,1,1,11,23.601
5397,965,13,1,11,24.093
5398,965,832,1,11,24.778
5399,965,4,1,11,23.683
5400,965,821,1,13,24.470
5401,965,825,1,13,24.310
5402,965,836,1,13,26.059
5403,965,20,1,14,24.433
5404,965,835,1,15,24.071
5405,965,828,1,17,25.229
5406,965,839,1,17,25.216
5407,965,822,2,20,25.222
5408,965,826,1,21,37.837
5409,965,8,2,24,23.845
5410,965,817,2,25,23.534
5411,965,830,2,26,36.112
5412,965,835,2,26,24.766
5413,965,839,2,26,27.532
5414,965,815,2,27,24.467
5415,965,154,2,27,26.056
5416,965,825,2,27,24.103
5417,965,18,2,28,25.635
5418,965,20,2,29,23.812
5419,965,13,2,29,23.903
5420,965,831,1,29,24.244
5421,965,832,2,30,24.281
5422,965,4,2,30,25.300
5423,965,1,2,31,23.575
5424,965,836,2,30,25.182
5425,965,3,2,31,24.149
5426,965,8,3,38,25.384
5427,965,825,3,43,23.898
5428,965,839,3,44,24.665
5429,965,20,3,53,24.156
5430,965,13,3,54,23.464
5431,966,817,1,1,22.087
5432,966,835,1,1,23.897
5433,966,828,1,1,32.608
5434,966,154,1,11,22.957
5435,966,830,1,12,21.775
5436,966,832,1,12,22.747
5437,966,825,1,12,22.271
5438,966,821,1,12,25.198
5439,966,826,1,13,22.665
5440,966,807,1,14,22.134
5441,966,13,1,14,21.863
5442,966,839,1,15,23.866
5443,966,4,1,16,22.461
5444,966,1,1,17,21.709
5445,966,18,1,17,22.438
5446,966,822,1,19,22.396
5447,966,3,1,20,21.997
5448,966,8,1,20,22.398
5449,966,815,1,20,22.213
5450,966,20,1,32,22.035
5451,966,8,2,45,22.974
5452,966,4,2,45,25.171
5453,966,826,2,47,22.865
5454,966,821,2,48,23.110
5455,966,831,1,49,23.540
5456,966,817,2,50,22.443
5457,966,154,2,50,23.678
5458,966,825,2,51,22.384
5459,967,825,1,7,24.986
5460,967,18,1,8,24.192
5461,967,4,1,9,24.821
5462,967,822,1,9,24.724
5463,967,13,1,9,29.421
5464,967,826,1,9,25.758
5465,967,835,1,9,24.745
5466,967,828,1,9,25.395
5467,967,20,1,10,29.981
5468,967,821,1,12,25.147
5469,967,830,1,13,24.186
5470,967,817,1,13,24.623
5471,967,826,2,17,25.355
5472,967,835,2,17,24.656
5473,967,1,1,20,33:30.361
5474,967,3,1,20,33:29.747
5475,967,830,2,20,33:29.643
5476,967,807,1,20,33:28.504
5477,967,815,1,20,33:28.398
5478,967,832,1,20,33:28.828
5479,967,831,1,20,33:28.206
5480,967,817,2,20,33:28.600
5481,967,839,1,20,33:29.052
5482,967,836,1,20,33:28.464
5483,967,4,2,20,33:28.789
5484,967,822,2,20,33:28.595
5485,967,825,2,20,33:28.979
5486,967,18,2,20,33:30.062
5487,967,20,2,20,33:30.637
5488,967,13,2,20,33:29.630
5489,967,821,2,20,33:31.147
5490,967,826,3,20,33:31.266
5491,967,807,2,22,24.282
5492,967,1,2,28,24:42.048
5493,967,3,2,28,24:41.624
5494,967,830,3,28,24:41.433
5495,967,815,2,28,24:42.290
5496,967,832,2,28,24:43.053
5497,967,831,2,28,24:43.214
5498,967,817,3,28,24:44.725
5499,967,839,2,28,24:45.092
5500,967,836,2,28,24:44.979
5501,967,4,3,28,24:43.818
5502,967,822,3,28,24:43.957
5503,967,825,3,28,24:44.474
5504,967,18,3,28,24:44.987
5505,967,20,3,28,24:43.923
5506,967,807,3,28,24:45.304
5507,967,13,3,28,24:45.969
5508,967,821,3,28,24:44.444
5509,967,826,4,28,24:44.388
5510,967,13,4,31,29.754
5511,967,18,4,34,25.006
5512,967,822,4,38,24.994
5513,967,817,4,40,29.621
5514,967,825,4,41,24.265
5515,967,830,4,43,24.435
5516,967,18,5,44,24.754
5517,967,821,4,47,17.835
5518,967,817,5,52,24.521
5519,967,836,3,52,25.509
5520,967,830,5,54,24.041
5521,968,825,1,1,27.068
5522,968,832,1,6,21.761
5523,968,836,1,6,33.395
5524,968,1,1,7,22.600
5525,968,8,1,7,21.959
5526,968,4,1,7,22.428
5527,968,835,1,7,24.781
5528,968,831,1,7,23.272
5529,968,3,1,8,23.753
5530,968,20,1,8,21.711
5531,968,807,1,8,21.834
5532,968,13,1,8,21.775
5533,968,826,1,8,21.896
5534,968,821,1,8,22.032
5535,968,817,1,9,22.084
5536,968,815,1,9,21.308
5537,968,154,1,20,22.838
5538,968,830,1,21,21.221
5539,968,835,2,21,22.145
5540,968,839,1,22,24.035
5541,968,817,2,24,21.768
5542,968,836,2,24,22.949
5543,968,8,2,25,22.087
5544,968,807,2,26,21.482
5545,968,815,2,27,22.012
5546,968,1,2,28,21.355
5547,968,821,2,28,22.102
5548,968,832,2,28,21.935
5549,968,3,2,29,21.218
5550,968,13,2,30,21.539
5551,968,839,2,36,23.026
5552,968,831,2,36,29.933
5553,968,20,2,37,21.872
5554,968,4,2,38,22.248
5555,968,154,2,38,22.527
5556,968,828,1,38,22.991
5557,968,835,3,41,22.588
5558,969,825,1,1,31.336
5559,969,840,1,5,22.293
5560,969,838,1,9,39.562
5561,969,839,1,15,22.154
5562,969,841,1,15,28.591
5563,969,4,1,16,22.484
5564,969,807,1,16,23.130
5565,969,1,1,17,21.709
5566,969,815,1,17,22.045
5567,969,832,1,18,21.762
5568,969,13,1,20,21.568
5569,969,20,1,23,21.988
5570,969,822,1,25,21.440
5571,969,830,1,25,22.208
5572,969,8,1,26,22.033
5573,969,840,2,29,22.380
5574,969,807,2,30,23.159
5575,969,826,1,34,25.559
5576,969,825,2,44,22.189
5577,969,826,2,49,24.026
5578,970,807,1,1,23.550
5579,970,20,1,2,22.906
5580,970,826,1,2,24.016
5581,970,4,1,2,24.250
5582,970,13,1,2,23.123
5583,970,815,1,2,24.030
5584,970,825,1,2,23.809
5585,970,828,1,2,27.934
5586,970,839,1,2,17.673
5587,970,154,1,2,30.654
5588,970,841,1,2,29.443
5589,970,838,1,2,25.146
5590,970,1,1,4,22.999
5591,970,822,1,4,32.287
5592,970,817,1,4,17.340
5593,970,8,1,4,23.847
5594,970,830,1,4,23.071
5595,970,20,2,4,17.354
5596,970,832,1,4,17.337
5597,970,839,2,4,33.491
5598,970,4,2,4,17.304
5599,970,826,2,4,17.320
5600,970,13,2,4,17.324
5601,970,815,2,4,17.416
5602,970,825,2,4,17.296
5603,970,835,1,4,17.291
5604,970,838,2,4,17.325
5605,970,807,2,4,17.336
5606,970,828,2,4,17.341
5607,970,154,2,4,17.303
5608,970,1,2,5,17.616
5609,970,817,2,5,23.613
5610,970,8,2,5,17.877
5611,970,830,2,5,17.651
5612,970,822,2,5,17.343
5613,970,20,3,5,17.362
5614,970,832,2,5,17.340
5615,970,4,3,5,17.302
5616,970,826,3,5,17.324
5617,970,13,3,5,17.321
5618,970,815,3,5,17.312
5619,970,825,3,5,17.298
5620,970,839,3,5,17.356
5621,970,835,2,5,17.291
5622,970,838,3,5,17.295
5623,970,807,3,5,17.362
5624,970,828,3,5,17.344
5625,970,154,3,5,24.114
5626,970,1,3,6,17.737
5627,970,817,3,6,17.480
5628,970,8,3,6,17.435
5629,970,830,3,6,17.421
5630,970,822,3,6,17.323
5631,970,20,4,6,17.370
5632,970,4,4,6,17.302
5633,970,832,3,6,17.374
5634,970,826,4,6,17.322
5635,970,13,4,6,17.377
5636,970,815,4,6,18.225
